[2025-05-22 11:17:37] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:17:42] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:17:47] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:17:52] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:17:57] Sent: 0.32 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:18:02] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:18:07] Sent: 0.33 MB, Received: 0.02 MB, Total: 0.35 MB
[2025-05-22 11:18:12] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:18:17] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:18:22] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:18:27] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:18:32] Sent: 0.01 MB, Received: 0.02 MB, Total: 0.03 MB
[2025-05-22 11:18:37] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:18:42] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:18:47] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:18:52] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:18:57] Sent: 0.37 MB, Received: 0.01 MB, Total: 0.38 MB
[2025-05-22 11:19:02] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:19:07] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:19:12] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:19:17] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:19:22] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:19:27] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:19:32] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:19:37] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:19:42] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:19:47] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:19:52] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:19:57] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:20:02] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:20:08] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:20:13] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:20:18] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:20:23] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:20:28] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:20:33] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:20:38] Sent: 0.35 MB, Received: 0.02 MB, Total: 0.36 MB
[2025-05-22 11:20:49] Sent: 0.32 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:20:55] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:21:00] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:21:05] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:21:10] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:21:15] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:21:20] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:21:25] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:21:30] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:21:35] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:21:40] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:21:45] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:21:50] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:21:55] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:00] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:05] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:10] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:22:15] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:20] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:25] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:30] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:22:35] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:22:40] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:22:45] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:22:50] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:22:55] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:23:00] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:23:05] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:23:10] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:23:15] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:23:20] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:23:25] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:23:30] Sent: 0.36 MB, Received: 0.02 MB, Total: 0.38 MB
[2025-05-22 11:23:35] Sent: 0.04 MB, Received: 0.04 MB, Total: 0.08 MB
[2025-05-22 11:23:40] Sent: 0.27 MB, Received: 0.04 MB, Total: 0.31 MB
[2025-05-22 11:23:45] Sent: 0.26 MB, Received: 0.02 MB, Total: 0.28 MB
[2025-05-22 11:23:50] Sent: 0.26 MB, Received: 0.01 MB, Total: 0.27 MB
[2025-05-22 11:23:55] Sent: 0.26 MB, Received: 0.03 MB, Total: 0.29 MB
[2025-05-22 11:24:00] Sent: 0.26 MB, Received: 0.01 MB, Total: 0.27 MB
[2025-05-22 11:24:05] Sent: 0.26 MB, Received: 0.02 MB, Total: 0.28 MB
[2025-05-22 11:35:48] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:35:53] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:35:58] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:36:03] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:36:08] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:36:13] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:36:18] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:36:23] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:36:28] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:36:33] Sent: 0.02 MB, Received: 0.02 MB, Total: 0.04 MB
[2025-05-22 11:36:38] Sent: 0.01 MB, Received: 0.01 MB, Total: 0.02 MB
[2025-05-22 11:36:43] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:36:48] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:36:53] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:36:58] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:03] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:08] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:13] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:18] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:37:23] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:37:28] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:37:33] Sent: 0.00 MB, Received: 0.01 MB, Total: 0.01 MB
[2025-05-22 11:37:38] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:43] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:37:48] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:53] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:37:58] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:38:03] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:38:08] Sent: 0.01 MB, Received: 0.00 MB, Total: 0.01 MB
[2025-05-22 11:38:13] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:38:18] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:38:23] Sent: 0.39 MB, Received: 0.04 MB, Total: 0.43 MB
[2025-05-22 11:38:28] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:38:33] Sent: 0.28 MB, Received: 0.02 MB, Total: 0.30 MB
[2025-05-22 11:38:38] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:38:43] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:38:48] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.27 MB
[2025-05-22 11:38:53] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:38:58] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:39:03] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:39:08] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:43:53] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:43:58] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:44:03] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:44:08] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:44:13] Sent: 0.28 MB, Received: 0.22 MB, Total: 0.51 MB
[2025-05-22 11:44:18] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:44:23] Sent: 0.28 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:44:28] Sent: 0.28 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:44:33] Sent: 0.28 MB, Received: 0.02 MB, Total: 0.30 MB
[2025-05-22 11:44:38] Sent: 0.28 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:44:43] Sent: 0.29 MB, Received: 0.03 MB, Total: 0.32 MB
[2025-05-22 11:44:48] Sent: 0.29 MB, Received: 0.03 MB, Total: 0.32 MB
[2025-05-22 11:44:53] Sent: 0.28 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:44:58] Sent: 0.28 MB, Received: 0.00 MB, Total: 0.28 MB
[2025-05-22 11:45:03] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.01 MB
[2025-05-22 11:45:08] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:45:14] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:45:19] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:45:24] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:45:29] Sent: 0.30 MB, Received: 0.02 MB, Total: 0.32 MB
[2025-05-22 11:45:34] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:45:39] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:45:44] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:45:49] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:45:54] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:45:59] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:46:04] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:46:09] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:46:14] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:46:19] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:46:24] Sent: 0.32 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:46:29] Sent: 0.01 MB, Received: 0.00 MB, Total: 0.02 MB
[2025-05-22 11:46:34] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:46:39] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:46:44] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:46:49] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:46:54] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:46:59] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:47:04] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:47:09] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:47:14] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:47:19] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:47:24] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:47:29] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:47:34] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.36 MB
[2025-05-22 11:47:39] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:47:44] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:47:49] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:47:54] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:47:59] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:48:04] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:48:09] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:48:14] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:48:19] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:48:24] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:48:29] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:48:34] Sent: 0.35 MB, Received: 0.02 MB, Total: 0.36 MB
[2025-05-22 11:48:39] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:48:44] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:48:49] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:48:54] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:48:59] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:04] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:49:09] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:14] Sent: 0.00 MB, Received: 0.01 MB, Total: 0.01 MB
[2025-05-22 11:49:19] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:24] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:29] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:34] Sent: 0.34 MB, Received: 0.02 MB, Total: 0.36 MB
[2025-05-22 11:49:39] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:49:44] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:49] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:49:54] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:49:59] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:04] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:09] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:14] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:19] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:24] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:50:30] Sent: 0.01 MB, Received: 0.01 MB, Total: 0.02 MB
[2025-05-22 11:50:35] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:50:40] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:45] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:50] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:50:55] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:00] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:05] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:51:10] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:51:15] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:20] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:51:25] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:30] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:35] Sent: 0.33 MB, Received: 0.02 MB, Total: 0.35 MB
[2025-05-22 11:51:40] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:45] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:51:50] Sent: 0.20 MB, Received: 0.00 MB, Total: 0.20 MB
[2025-05-22 11:51:55] Sent: 0.01 MB, Received: 0.00 MB, Total: 0.01 MB
[2025-05-22 11:52:00] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:52:05] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:52:10] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:52:15] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:52:20] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:52:25] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:52:30] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:52:35] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:52:40] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:52:45] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:52:50] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:52:55] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:53:00] Sent: 0.34 MB, Received: 0.02 MB, Total: 0.36 MB
[2025-05-22 11:53:05] Sent: 0.43 MB, Received: 0.01 MB, Total: 0.45 MB
[2025-05-22 11:53:10] Sent: 0.04 MB, Received: 0.00 MB, Total: 0.04 MB
[2025-05-22 11:53:15] Sent: 0.29 MB, Received: 0.00 MB, Total: 0.29 MB
[2025-05-22 11:53:20] Sent: 0.34 MB, Received: 0.02 MB, Total: 0.35 MB
[2025-05-22 11:53:25] Sent: 0.33 MB, Received: 0.00 MB, Total: 0.33 MB
[2025-05-22 11:53:30] Sent: 0.36 MB, Received: 0.02 MB, Total: 0.38 MB
[2025-05-22 11:53:35] Sent: 0.34 MB, Received: 0.02 MB, Total: 0.37 MB
[2025-05-22 11:53:40] Sent: 0.35 MB, Received: 0.04 MB, Total: 0.39 MB
[2025-05-22 11:53:45] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:53:50] Sent: 0.37 MB, Received: 0.01 MB, Total: 0.37 MB
[2025-05-22 11:53:55] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:54:00] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:54:05] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:54:10] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:54:15] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:54:20] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:54:25] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:54:30] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:54:35] Sent: 0.02 MB, Received: 0.03 MB, Total: 0.05 MB
[2025-05-22 11:54:40] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:54:45] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:54:50] Sent: 0.35 MB, Received: 0.03 MB, Total: 0.37 MB
[2025-05-22 11:54:55] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:55:00] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:55:05] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:55:10] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:55:15] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:55:20] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:55:25] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:55:30] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:55:35] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:55:40] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:55:45] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:55:50] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:55:56] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:01] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:56:06] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:11] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:16] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:21] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:56:26] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:31] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:56:36] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:56:41] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:56:46] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:51] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:56:56] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:57:01] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:57:06] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:57:11] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:57:16] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:57:21] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.01 MB
[2025-05-22 11:57:26] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:57:31] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:57:36] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:57:41] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:57:46] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:57:51] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:57:56] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:58:01] Sent: 0.34 MB, Received: 0.00 MB, Total: 0.34 MB
[2025-05-22 11:58:06] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.35 MB
[2025-05-22 11:58:11] Sent: 0.35 MB, Received: 0.01 MB, Total: 0.36 MB
[2025-05-22 11:58:16] Sent: 0.34 MB, Received: 0.01 MB, Total: 0.34 MB
